202,202,6,60,3933
203,203,5,58,3875
204,204,6,48,3827
205,205,5,39,5192
206,206,5,43,3830
207,207,7,86,4209
208,208,6,48,3927
209,209,7,85,4033
210,210,5,44,3805
211,211,5,44,5122
212,212,6,80,4445
213,213,7,72,6066
214,214,7,86,4570
215,215,7,74,4418
216,216,5,65,4337
217,217,7,65,6099
218,218,6,62,6004
219,219,7,74,4573
220,220,8,76,4548
221,221,5,39,5845
222,222,6,52,4524
223,223,5,39,4298
224,224,8,67,4426
225,225,8,69,4474
226,226,8,69,4460
227,227,8,71,4282
228,228,8,71,4447
229,229,8,64,4164
230,230,5,46,3933
231,231,8,64,4450
232,232,8,66,4266
233,233,8,70,4318
234,234,6,52,4233
235,235,10,122,4539
236,236,7,72,5421
237,237,7,77,3989
238,238,6,47,3755
239,239,5,51,3769
240,240,7,60,5009
241,241,7,82,4608
242,242,6,58,4427
243,243,8,58,4419
244,244,7,56,4278
245,245,6,62,6054
246,246,7,86,4767
247,247,8,59,4433
248,248,4,39,4142
249,249,6,37,4238
250,250,4,39,4286
251,251,10,70,4487
252,252,8,70,6368
253,253,8,70,4471
254,254,5,37,4196
255,255,3,20,5684
256,256,10,70,4226
257,257,7,65,5459
258,258,9,55,4060
259,259,6,48,3939
260,260,6,62,5291
261,261,7,65,5439
262,262,7,59,3941
263,263,6,47,3825
264,264,5,41,3666
265,265,6,37,5205
266,266,7,60,3940
267,267,6,62,5271
268,268,5,51,3852
269,269,7,46,3807
270,270,7,50,3848
271,271,8,71,4044
272,272,6,62,5381
273,273,7,65,5306
274,274,7,59,3957
275,275,5,41,3755
276,276,6,62,5312
277,277,6,50,6015
278,278,7,56,4119
279,279,7,59,4074
280,280,10,76,4063
281,281,3,20,5067
282,282,6,62,5297
283,283,11,64,5452
284,284,11,66,5835
285,285,5,51,5251
286,286,11,65,4243
287,287,11,75,5650
288,288,11,75,5349
289,289,11,75,5351
290,290,7,65,5400
291,291,6,54,3930
292,292,5,40,3757
293,293,6,57,3852
294,294,7,46,3865
295,295,5,41,3784
296,296,3,17,3503
297,297,9,58,4149
298,298,7,50,3921
299,299,4,80,3901
300,300,7,41,3820
301,301,11,122,4258
302,301,7,43,4093
303,301,3,22,3787
304,301,6,64,4161
305,301,6,51,4002
306,301,7,47,4017
307,301,4,59,3954
308,301,1,16,5205
309,301,1,14,3654
310,301,3,48,4007
311,301,7,44,4064
312,301,6,65,4514
313,301,1,7,4033
314,301,6,59,4359
315,301,6,67,4366
316,301,7,48,4199
317,301,9,63,4385
318,301,7,49,4232
319,301,7,48,4271
320,301,6,62,5716
321,301,7,65,4249
322,301,8,66,4449
323,301,8,68,4426
324,301,8,76,5892
325,301,10,122,13602
326,301,7,47,4037
327,301,7,72,4060
328,301,8,64,3981
329,301,8,64,4003
330,301,5,51,5267
331,301,8,67,4130
332,301,6,64,4099
333,301,8,67,4114
334,301,7,48,3961
335,301,7,60,3976
336,301,5,39,5568
337,301,5,50,4109
338,301,5,41,11872
339,301,5,47,6268
340,301,7,48,7859
341,301,5,46,363235
342,301,5,42,9457
343,301,5,47,7871
344,301,5,35,4731
345,301,5,51,4283
346,301,5,49,4108
347,301,5,47,4070
348,301,8,73,4419
349,301,5,47,4301
350,301,5,47,4227
351,301,5,43,4176
352,301,5,42,4339
353,301,6,56,4527
354,301,6,56,4379
355,301,5,53,4496
356,301,5,48,5162
357,301,7,61,4444
358,301,5,42,4414
359,301,5,40,4142
360,301,5,43,4182
361,301,4,46,4145
362,301,5,38,4126
363,301,5,38,4175
364,301,7,36,4170
365,301,6,54,4948
366,301,5,40,4108
367,301,5,45,4532
368,301,8,71,4455
369,301,8,87,4302
370,301,5,41,4092
371,301,5,39,4091
372,301,6,36,4217
373,301,5,44,3992
374,301,5,41,3958
375,301,5,43,3885
376,301,8,87,4251
377,301,5,39,5447
378,301,6,55,4059
379,301,5,41,3916
380,301,7,59,4243
381,301,3,18,5536
382,301,6,76,4111
383,301,7,39,3966
384,301,7,50,3889
385,301,8,78,4209
386,301,8,63,4060
387,301,5,42,3907
388,301,8,76,4133
389,301,5,49,7783
390,301,8,89,7138
391,301,4,100,4912
392,301,7,37,6165
393,301,5,51,6134
394,301,5,43,4473
395,301,5,56,4558
396,301,6,52,4466
397,301,5,46,4449
398,301,7,67,4512
399,301,4,38,4306
400,301,5,37,4345
401,301,6,55,4284
402,301,6,55,4434
403,301,6,55,4499
404,301,6,62,6109
405,301,5,65,4146
406,301,5,41,4178
407,301,5,39,3954
408,301,8,61,4186
409,301,8,66,4252
410,301,7,85,4361
411,301,5,51,5549
412,301,8,63,4416
413,301,6,55,4273
414,301,8,66,4129
415,301,8,66,4107
416,301,6,55,4126
417,301,8,77,4494
418,301,8,65,4616
419,301,10,88,4456
420,301,8,64,4279
421,301,6,47,4215
422,301,8,65,4072
423,301,8,71,4393
424,301,7,56,4169
425,301,8,67,4180
426,301,8,65,4220
427,301,5,44,5968
428,301,6,45,4126
429,301,8,67,4225
430,301,8,59,4238
431,301,7,43,4130
432,301,8,66,4189
433,301,8,63,13373
434,301,8,66,4595
435,301,8,63,4518
436,301,8,68,4446
437,301,8,67,4518
438,301,8,84,4617
439,301,6,81,4556
440,301,6,80,5027
441,301,10,72,4550
442,301,7,70,4453
443,301,5,37,4221
444,301,5,38,4311
445,301,5,33,4269
446,301,6,34,4422
447,301,3,20,5856
448,301,5,35,4313
449,301,5,28,4280
450,301,5,34,4253
451,301,6,40,4248
452,301,5,32,4105
453,301,9,95,4869
454,301,7,35,4413
455,301,9,93,4759
456,301,5,52,12156
457,301,7,37,6758
458,301,7,44,4626
459,301,9,103,4787
460,301,5,38,4404
461,301,7,35,4278
462,301,5,41,4194
463,301,7,75,4439
464,301,5,39,4210
465,301,5,46,4137
466,301,7,41,5223
467,301,7,66,4537
468,301,5,38,4226
469,301,5,39,4527
470,301,5,40,4114
471,301,5,39,3998
472,301,5,38,3992
473,301,7,41,4068
474,301,5,44,7400
475,301,5,45,4546
476,301,5,50,4264
477,301,5,40,7960
478,301,5,51,4850
479,301,5,41,4223
480,301,8,76,6617
481,301,6,61,4401
482,301,6,56,4451
483,301,5,41,4200
484,301,7,68,4395
485,301,5,43,4311
486,301,7,65,4275
487,301,5,39,4182
488,301,5,51,4355
489,301,6,48,4234
490,301,5,43,4298
491,301,7,57,4311
492,301,7,65,4196
493,301,5,40,5694
494,301,6,53,4317
495,301,7,65,5771
496,301,5,67,4365
497,301,10,88,4631
498,301,5,38,4184
499,301,6,56,4218
500,301,5,46,4198
501,301,6,41,4217
502,301,5,39,4180
503,301,6,58,4324
504,301,4,55,4217
505,301,8,84,13093
506,301,5,38,4285
507,301,7,64,4076
508,301,7,45,4029
509,301,6,62,4080
510,301,7,54,3929
511,301,5,51,5446
512,301,12,106,4332
513,301,4,41,3921
514,301,4,32,3790
515,301,7,78,4559
516,301,5,51,5413
517,301,7,65,4182
518,301,7,65,3932
519,301,8,59,4366
520,301,9,153,4522
521,301,7,65,5297
522,301,7,84,4257
523,301,7,80,4745
524,301,7,66,4171
525,301,7,65,5372
526,301,7,65,5246
527,301,7,65,5298
528,301,7,54,13079
529,301,6,58,5170
530,301,7,65,5173
531,301,5,65,3973
532,301,5,46,4153
533,301,7,65,5789
534,301,6,55,5901
535,301,7,65,5701
536,301,7,65,5870
537,301,5,36,4337
538,301,7,63,4504
539,301,7,68,5770
540,301,5,36,5463
541,301,4,35,4257
542,301,5,34,4283
543,301,6,63,4474
544,301,8,71,4488
545,301,6,56,4400
546,301,7,65,5786
547,301,5,45,4323
548,301,5,37,4367
549,301,6,58,3954
550,301,7,50,4135
551,301,6,42,3978
552,301,6,56,3972
553,301,11,96,4454
554,301,7,47,4088
555,301,7,47,3965
556,301,6,42,3845
557,301,5,42,4000
558,301,5,47,3931
559,301,7,68,4368
560,301,3,18,3767
561,301,6,57,3985
562,301,5,36,5238
563,301,5,48,3992
564,301,8,51,4049
565,301,5,38,4003
566,301,7,65,3875
567,301,6,48,3939
568,301,5,47,3905
569,301,7,44,4288
570,301,10,122,4358
571,301,8,46,4069
572,301,7,67,4128
573,301,7,48,3886
574,301,7,72,3990
575,301,6,70,4046
576,301,7,45,4281
577,301,5,36,3866
578,301,6,39,3976
579,301,7,49,4020
580,301,7,66,4146
581,301,9,83,4267
582,301,7,48,3892
583,301,6,70,4005
584,301,6,70,4002
585,301,7,51,3885
586,301,7,72,5395
587,301,7,66,4098
588,301,7,42,3921
589,301,6,49,3940
590,301,8,67,4064
591,301,5,53,3980
592,301,5,43,3949
593,301,7,46,3971
594,301,7,48,6161
595,301,7,75,4163
596,301,7,61,3989
597,301,8,65,4053
598,301,9,122,4473
599,301,8,65,4175
600,301,9,83,4311
601,301,3,19,3874
602,301,8,68,4183
603,301,5,39,4227
604,301,7,49,4012
605,301,5,36,3914
606,301,5,40,3949
607,301,6,44,3993
608,301,5,40,3988
609,301,5,33,3894
610,301,5,39,3958
611,301,7,49,3890
612,301,5,33,3934
613,301,5,47,3888
614,301,5,43,3887
615,301,7,41,4050
616,301,5,48,3963
617,301,5,41,3927
618,301,7,65,4107
619,301,5,38,4350
620,301,9,56,4413
621,301,9,58,4333
622,301,8,74,4599
623,301,7,49,4321
624,301,9,57,4461
625,301,5,47,4169
626,301,9,153,4908
627,301,6,57,4268
628,301,9,58,4466
629,301,9,57,4336
630,301,5,45,4318
631,301,5,36,4131
632,301,7,65,4327
633,301,5,47,4220
634,301,9,51,4243
635,301,9,51,4068
636,301,6,56,4081
637,301,9,104,4363
638,301,8,79,4198
639,301,7,48,4171
640,301,6,54,4025
641,301,8,65,4070
642,301,8,60,4049
643,301,6,38,3955
644,301,6,55,3963
645,301,5,44,3885
646,301,7,68,4171
647,301,7,48,4124
648,301,7,65,5442
649,301,8,75,4539
650,301,8,47,4115
651,301,5,48,4050
652,301,7,41,4076
653,301,7,48,3972
654,301,5,37,3901
655,301,5,42,3888
656,301,7,50,3973
657,301,5,40,3888
658,301,8,79,4132
659,301,8,89,4295
660,301,8,81,4155
661,301,8,69,4078
662,301,8,70,4025
663,301,8,81,4258
664,301,8,76,4074
665,301,8,77,4099
666,301,7,49,4009
667,301,8,69,4065
668,301,8,75,4235
669,301,7,56,4332
670,301,8,76,4169
671,301,8,71,4284
672,301,8,75,4262
673,301,8,71,4214
674,301,8,79,4248
675,301,7,41,4050
676,301,4,30,3940
677,301,8,71,4616
678,301,8,82,4248
679,301,4,296,4956
680,301,8,75,4260
681,301,8,79,4244
682,301,6,60,4047
683,301,6,56,4002
684,301,6,82,4207
685,301,6,82,4108
686,301,6,82,4082
687,301,5,35,3999
688,301,7,65,4053
689,301,9,77,4284
690,301,5,53,3985
691,301,7,54,3964
692,301,5,46,3977
693,301,5,46,4767
694,301,5,51,3927
695,301,6,75,4375
696,301,7,41,4284
697,301,4,39,4266
698,301,7,65,5967
699,301,5,41,4310
700,301,10,75,4596
701,301,5,52,4270
702,301,5,42,4314
703,301,5,51,4265
704,301,5,48,4249
705,301,5,42,4114
706,301,5,48,4228
707,301,5,36,4249
708,301,8,57,4462
709,301,8,81,4665
710,301,5,52,4243
711,301,3,25,4110
712,301,9,59,4064
713,301,5,47,3920
714,301,9,59,4130
715,301,9,68,4273
716,301,6,62,4131
717,301,9,62,4126
718,301,9,66,4275
719,301,9,62,4093
720,301,9,70,4233
721,301,4,21,3867
722,301,9,65,4145
723,301,6,58,4111
724,301,8,63,4090
725,301,9,64,4205
726,301,9,62,4047
727,301,7,53,3996
728,301,9,64,4097
729,301,7,63,4056
730,301,9,62,4332
731,301,5,49,3975
732,301,9,61,4094
733,301,9,67,4060
734,301,5,38,3957
735,301,5,47,4088
736,301,9,57,4189
737,301,7,65,5355
738,301,5,39,4041
739,301,9,61,4074
740,301,5,40,3879
741,301,5,39,3885
742,301,5,39,3850
743,301,5,42,4245
744,301,5,44,4049
745,301,5,40,3917
746,301,5,50,3846
747,301,5,48,3872
748,301,9,59,4338
749,301,5,48,3857
750,301,5,39,3779
751,301,5,44,3784
752,301,9,53,4200
753,301,5,43,4013
754,301,5,54,4343
755,301,5,43,4712
756,301,5,41,4454
757,301,5,54,4480
758,301,5,40,4721
759,301,8,82,4996
760,301,5,42,5875
761,301,5,45,4375
762,301,5,47,5864
763,301,7,65,5561
764,301,4,38,4248
765,301,7,62,5536
766,301,6,58,5793
767,301,7,54,4909
768,301,7,84,4593
769,301,7,53,4531
770,301,6,74,4678
771,301,3,17,4023
772,301,8,67,4733
773,301,8,61,4251
774,301,7,65,5364
775,301,7,53,3922
776,301,6,70,4141
777,301,4,31,4362
778,301,9,93,4738
779,301,1,12,4390
780,301,7,77,4668
781,301,7,55,4461
782,301,7,65,5907
783,301,7,64,4574
784,301,8,67,4528
785,301,7,54,4422
786,301,7,80,4284
787,301,7,60,4049
788,301,7,44,3938
789,301,9,77,4244
790,301,9,78,4211
791,301,8,62,4115
792,301,7,60,4101
793,301,8,75,4133
794,301,5,39,3736
795,301,7,50,3941
796,301,5,33,5615
797,301,5,36,5148
798,301,7,59,4045
799,301,4,21,5065
800,301,5,36,5097
801,301,5,31,3878
802,301,5,31,3998
803,301,5,43,3838
804,301,7,53,4108
805,301,7,53,4042
806,301,7,55,3947
807,301,8,74,4117
808,301,6,66,4266
809,301,7,41,3960
810,301,8,74,4000
811,301,8,74,4086
812,301,5,31,3789
813,301,5,65,5698
814,301,8,89,4147
815,301,7,47,3898
816,301,8,89,4156
817,301,5,39,3860
818,301,9,60,4375
819,301,6,45,3861
820,301,10,88,4214
821,301,6,56,3972
822,301,10,69,4096
823,301,9,87,4239
824,301,9,87,4197
825,301,3,21,3778
826,301,9,87,4159
827,301,5,39,3668
828,301,9,87,4154
829,301,6,37,3886
830,301,7,65,4199
831,301,9,93,4093
832,301,5,39,5161
833,301,6,58,3858
834,301,6,43,3895
835,301,12,64,4039
836,301,5,33,3850
837,301,5,34,3796
838,301,6,46,3920
839,301,9,87,4162
840,301,6,46,3926
841,301,3,21,3654
842,301,6,45,3982
843,301,7,90,4210
844,301,7,65,4001
845,301,7,48,3919
846,301,7,52,4018
847,301,6,46,4012
848,301,7,65,4309
849,301,7,65,5894
850,301,5,34,4292
851,301,5,42,5818
852,301,4,22,4269
853,301,7,72,6240
854,301,7,65,5801
855,301,5,47,6038
856,301,6,42,4474
857,301,6,51,4335
858,301,7,41,4369
859,301,8,74,4645
860,301,8,63,4481
861,301,5,51,4571
862,301,4,36,4268
863,301,7,65,5781
864,301,7,63,4118
865,301,7,47,5152
866,301,7,65,5436
867,301,12,106,4518
868,301,7,59,5237
869,301,6,70,4080
870,301,6,70,4227
871,301,6,70,4049
872,301,6,70,4131
873,301,6,70,4099
874,301,6,70,4027
875,301,7,74,4149
876,301,6,70,4001
877,301,7,68,3880
878,301,8,57,4151
879,301,6,70,4057
880,301,9,153,6001
881,301,7,65,4074
882,301,7,77,4188
883,301,7,80,4041
884,301,11,122,4499
885,301,5,64,4014
886,301,6,52,4038
887,301,8,69,4351
888,301,7,65,5273
889,301,7,65,5402
890,301,4,51,3946
891,301,6,56,4055
892,301,7,65,5225
893,301,7,68,5200
894,301,11,44,4179
895,301,7,54,3993
896,301,7,72,4051
897,301,5,32,3905
898,301,5,31,4051
899,301,7,65,5213
900,301,6,56,4045
901,301,3,20,3735
902,301,6,54,4037
903,301,7,65,5230
904,301,6,56,4104
905,301,7,41,3898
906,301,7,65,5261
907,301,7,56,4086
908,301,6,57,4002
909,301,9,58,4178
910,301,6,57,4095
911,301,5,46,3963
912,301,6,37,5172
913,301,7,65,5396
914,301,9,87,4328
915,301,11,80,4222
916,301,4,45,4044
917,301,11,64,4240
918,301,11,66,4245
919,301,9,85,4200
920,301,11,75,5024
921,301,11,75,6214
922,301,11,75,5941
923,301,3,19,4184
924,301,7,65,4427
925,301,6,56,4402
926,301,7,62,4477
927,301,7,68,4522
928,301,6,57,4549
929,301,6,56,4408
930,301,6,56,4477
931,301,6,57,4481
932,301,7,74,4540
933,301,6,56,4337
934,301,7,56,4502
935,301,5,42,4330
936,301,7,68,5382
937,301,5,47,3934
938,301,7,65,4133
939,301,8,82,4409
940,301,8,57,4109
941,301,7,65,5244
942,301,6,70,4097
943,301,7,54,4142
944,301,3,23,3811
945,301,8,82,4320
946,301,10,59,4105
947,301,10,62,4153
948,301,10,65,4192
949,301,6,70,4215
950,301,8,58,4206
951,301,9,141,4399
952,301,8,76,4185
953,301,10,70,4206
954,301,10,68,4347
955,301,8,57,4115
956,301,10,70,4361
957,301,8,51,4383
958,301,5,53,4019
959,301,10,74,4183
960,301,11,122,4758
961,301,10,75,4402
962,301,6,80,4201
963,301,6,70,4207
964,301,6,70,4071
965,301,6,70,4165
966,301,6,70,4115
967,301,6,70,4047
968,301,6,69,4150
969,301,11,86,4302
970,301,6,69,4049
971,301,7,56,4088
972,301,8,57,3990
973,301,6,42,4043
974,301,6,70,4118
975,301,6,52,5276
976,301,5,39,4006
977,301,5,51,5226
978,301,8,71,4264
979,301,8,58,4120
980,301,7,65,3972
981,301,9,82,4225
982,301,9,97,4391
983,301,10,70,4302
984,301,9,97,4318
985,301,9,97,4350
986,301,5,46,5341
987,301,4,33,3943
988,301,10,61,4168
989,301,9,72,4400
990,301,11,60,4225
991,301,6,37,5274
992,301,9,77,4641
993,301,9,80,4605
994,301,11,60,4546
995,301,11,60,4657
996,301,11,60,4586
997,301,5,46,4398
998,301,13,98,4831
999,301,10,61,4581
1000,301,11,63,4552
1001,301,7,65,4376
1002,301,10,57,4611
1003,301,10,62,4598
1004,301,5,92,4644
1005,301,10,57,4220
1006,301,10,63,4172
1007,301,11,73,4114
1008,301,11,68,4260
1009,301,10,55,4103
1010,301,7,41,5303
1011,301,11,60,4144
1012,301,11,60,4229
1013,301,10,67,4314
1014,301,4,59,4121
1015,301,1,16,3724
1016,301,1,14,3649
1017,301,3,48,4000
1018,301,10,64,4208
1019,301,10,65,4191
1020,301,10,70,4240
1021,301,10,62,4099
1022,301,10,62,4210
1023,301,10,68,4237
1024,301,10,57,4135
1025,301,7,86,4211
1026,301,10,65,4447
1027,301,10,69,4193
1028,301,10,64,4249
1029,301,9,83,4323
1030,301,10,63,4102
1031,301,10,66,4096
1032,301,9,82,4282
1033,301,5,42,5247
1034,301,5,47,4113
1035,301,8,82,4282
1036,301,6,57,4070
1037,301,5,47,5237
1038,301,5,52,4055
1039,301,9,59,4199
1040,301,8,82,4242
1041,301,7,86,4186
1042,301,9,83,4194
1043,301,9,56,4276
1044,301,6,40,4019
1045,301,6,43,4040
1046,301,6,42,4020
1047,301,7,55,4088
1048,301,5,36,4247
1049,301,9,83,4451
1050,301,4,22,3891
1051,301,6,39,4038
1052,301,7,41,4355
1053,301,5,36,4050
1054,301,5,49,4022
1055,301,4,43,3949
1056,301,7,68,5410
1057,301,6,49,4145
1058,301,9,83,4288
1059,301,5,32,4025
1060,301,5,46,3979
1061,301,9,49,4122
1062,301,9,58,4250
1063,301,9,83,4367
1064,301,8,77,4314
1065,301,7,65,4535
1066,301,5,56,4475
1067,301,11,60,4439
1068,301,11,60,4702
1069,301,7,65,5881
1070,301,7,65,5938
1071,301,9,64,4680
1072,301,11,59,4587
1073,301,9,81,4618
1074,301,9,72,4617
1075,301,11,60,4557
1076,301,7,72,4578
1077,301,5,40,4188
1078,301,8,59,4333
1079,301,6,31,4214
1080,301,8,55,4331
1081,301,7,41,4366
1082,301,5,36,4249
1083,301,7,50,4177
1084,301,7,48,4383
1085,301,8,56,4354
1086,301,5,40,4117
1087,301,7,41,4283
1088,301,6,40,4097
1089,301,7,46,4019
1090,301,8,54,4234
1091,301,5,49,4076
1092,301,5,36,4341
1093,301,6,37,4005
1094,301,5,49,4066
1095,301,7,65,4060
1096,301,5,39,3848
1097,301,6,62,3955
1098,301,7,60,4075
1099,301,5,49,4041
1100,301,3,20,3796
1101,301,12,100,4291
1102,301,6,35,4249
1103,301,7,39,4021
1104,301,5,37,3981
1105,301,7,41,3979
1106,301,5,49,4127
1107,301,7,60,4027
1108,301,5,39,4241
1109,301,12,100,4385
1110,301,6,38,4027
1111,301,5,36,3979
1112,301,7,52,4143
1113,301,5,49,4067
1114,301,12,100,4364
1115,301,6,38,4022
1116,301,12,98,4294
1117,301,6,59,4087
1118,301,5,52,3998
1119,301,5,36,4024
1120,301,7,65,5463
1121,301,8,49,4100
1122,301,5,38,4140
1123,301,4,33,3912
1124,301,7,58,4091
1125,301,6,38,4727
1126,301,5,49,4525
1127,301,6,39,5084
1128,301,6,38,4619
1129,301,5,43,4594
1130,301,12,100,5156
1131,301,6,37,4570
1132,301,9,95,5196
1133,301,5,49,4626
1134,301,8,55,4683
1135,301,5,51,6190
1136,301,6,39,5506
1137,301,7,39,4442
1138,301,6,37,4426
1139,301,7,45,4419
1140,301,5,49,4438
1141,301,5,43,4378
1142,301,7,64,4485
1143,301,5,43,4351
1144,301,12,100,4841
1145,301,7,39,4346
1146,301,5,49,13245
1147,301,6,51,4088
1148,301,7,39,4023
1149,301,7,45,3998
1150,301,7,65,3897
1151,301,7,45,3970
1152,301,5,40,3900
1153,301,2,20,3729
1154,301,6,42,4032
1155,301,6,42,5240
1156,301,7,65,4133
1157,301,5,49,4092
1158,301,7,65,5341
1159,301,5,43,4070
1160,301,5,42,3914
1161,301,5,36,3965
1162,301,7,55,5390
1163,301,7,46,5132
1164,301,5,50,5140
1165,301,7,39,5097
1166,301,7,46,5068
1167,301,5,51,4995
1168,301,5,49,4982
1169,301,7,73,5213
1170,301,5,44,5197
1171,301,5,45,4936
1172,301,5,36,5044
1173,301,7,39,5011
1174,301,12,100,4443
1175,301,6,38,4055
1176,301,4,31,3994
1177,301,7,56,4073
1178,301,7,61,4113
1179,301,8,42,4194
1180,301,7,60,4474
1181,301,5,38,4047
1182,301,5,44,3879
1183,301,5,39,3896
1184,301,6,37,4016
1185,301,8,62,4490
1186,301,8,64,4113
1187,301,8,60,4171
1188,301,7,31,4087
1189,301,5,49,4052
1190,301,5,44,4098
1191,301,6,50,4180
1192,301,6,50,4028
1193,301,7,42,3966
1194,301,5,36,3990
1195,301,6,38,4013
1196,301,12,98,4443
1197,301,5,32,5561
1198,301,5,50,5283
1199,301,8,42,4171
1200,301,8,60,13339
1201,301,4,51,4077
1202,301,3,18,3904
1203,301,9,71,4409
1204,301,9,69,4746
1205,301,7,65,4530
1206,301,4,31,4352
1207,301,6,52,4428
1208,301,5,36,4415
1209,301,7,65,4487
1210,301,8,60,4585
1211,301,8,60,4560
1212,301,8,42,4501
1213,301,7,42,4394
1214,301,6,38,4405
1215,301,3,20,5690
1216,301,8,63,4600
1217,301,8,65,4612
1218,301,12,100,4546
1219,301,8,63,4142
1220,301,6,50,4080
1221,301,6,38,4099
1222,301,7,42,4082
1223,301,7,65,3999
1224,301,6,47,3990
1225,301,5,47,4009
1226,301,5,65,4139
1227,301,7,42,3991
1228,301,6,50,4097
1229,301,5,50,5548
1230,301,6,50,4181
1231,301,6,50,4083
1232,301,5,46,4035
1233,301,6,50,4061
1234,301,6,38,4055
1235,301,6,50,3962
1236,301,8,42,4037
1237,301,5,34,3948
1238,301,8,65,4109
1239,301,7,42,3957
1240,301,8,88,4285
1241,301,6,50,3954
1242,301,6,49,3989
1243,301,8,66,4174
1244,301,8,61,4098
1245,301,6,50,4001
1246,301,6,57,5703
1247,301,5,38,4106
1248,301,8,60,4206
1249,301,6,47,4012
