10
158,11,8,93,106818
159,11,6,45,65576
160,11,6,46,70785
161,11,5,39,60840
162,11,5,42,88571
163,11,7,56,79875
164,11,6,57,76974
165,11,6,56,76026
166,11,6,49,74525
167,11,5,37,59841
168,11,7,61,85863
169,11,8,55,83500
170,11,8,66,93194
171,11,5,39,61382
172,11,5,49,69514
173,11,6,39,70404
174,11,7,65,91585
175,11,7,55,163879
176,11,3,20,53282
177,11,5,49,78580
178,11,5,38,68571
179,11,5,36,59519
180,11,6,42,64724
181,11,6,42,70247
182,11,5,49,68788
183,11,7,52,74859
184,11,7,65,89808
185,11,7,65,73945
186,11,6,42,63819
187,11,6,58,73297
188,11,8,58,86459
189,11,5,42,60678
190,11,10,70,97285
191,11,7,65,89529
192,11,4,29,61156
193,11,8,61,90965
194,11,6,41,72972
195,11,6,62,81386
196,11,7,42,70230
197,11,7,65,103672
198,11,3,17,45097
199,11,5,51,84215
200,11,11,122,166946
201,11,6,45,74107
202,11,6,60,77091
203,11,5,58,70193
204,11,6,48,71754
205,11,5,39,62949
206,11,5,43,60559
207,11,7,86,99024
208,11,6,48,67150
209,11,7,85,97940
210,11,5,44,66990
211,11,5,44,51681
212,11,6,80,92441
213,11,7,72,88402
214,11,7,86,99480
215,11,7,74,88892
216,11,5,65,93368
217,11,7,65,83911
218,11,6,62,75985
219,11,7,74,90145
220,11,8,76,93150
221,11,5,39,57919
222,11,6,52,75980
223,11,5,39,59221
224,11,8,67,88118
225,11,8,69,90209
226,11,8,69,88592
227,11,8,71,90464
228,11,8,71,96501
229,11,8,64,83785
230,11,5,46,64347
231,11,8,64,83903
232,11,8,66,129038
233,11,8,70,100713
234,11,6,52,72264
235,11,10,122,144757
236,11,7,72,90912
237,11,7,77,94459
238,11,6,47,75408
239,11,5,51,69057
240,11,7,60,82521
241,11,7,82,107375
242,11,6,58,77663
243,11,8,58,90897
244,11,7,56,77287
245,11,6,62,76302
246,11,7,86,99476
247,11,8,59,82599
248,11,4,39,55649
249,11,6,37,66908
250,11,4,39,57619
251,11,10,70,96931
252,11,8,70,90531
253,11,8,70,90187
254,11,5,37,57340
255,11,3,20,48685
256,11,10,70,96944
257,11,7,65,85044
258,11,9,55,82156
259,11,6,48,71698
260,11,6,62,76626
261,11,7,65,74057
262,11,7,59,92451
263,11,6,47,68406
264,11,5,41,62669
265,11,6,37,61863
266,11,7,60,79708
267,11,6,62,83437
268,11,5,51,75611
269,11,7,46,69680
270,11,7,50,72547
271,11,8,71,93735
272,11,6,62,83803
273,11,7,65,84996
274,11,7,59,85796
275,11,5,41,60387
276,11,6,62,83229
277,11,6,50,72113
278,11,7,56,76920
279,11,7,59,78426
280,11,10,76,108091
281,11,3,20,41371
282,11,6,62,92452
283,11,11,64,94652
284,11,11,66,98974
285,11,5,51,69636
286,11,11,65,103839
287,11,11,75,104189
288,11,11,75,92911
289,11,11,75,92594
290,11,7,65,85322
291,11,6,54,80660
292,11,5,40,60144
293,11,6,57,74242
294,11,7,46,70921
295,11,5,41,63308
296,11,3,17,38761
297,11,9,58,87021
298,11,7,50,84548
299,11,4,80,88896
300,11,7,41,66834
301,11,11,122,151183
302,11,7,43,78445
303,11,3,22,71783
304,11,6,64,149481
305,11,6,51,115882
306,11,7,47,73971
307,11,4,59,85645
308,11,1,16,43094
309,11,1,14,42823
310,11,3,48,65270
311,11,7,44,71606
312,11,6,65,86054
313,11,1,7,28211
314,11,6,59,80050
315,11,6,67,103284
316,11,7,48,72318
317,11,9,63,91245
318,11,7,49,74799
319,11,7,48,80627
320,11,6,62,134775
321,11,7,65,95049
322,11,8,66,90359
323,11,8,68,88916
324,11,8,76,93975
325,11,10,122,138965
326,11,7,47,78447
327,11,7,72,90515
328,11,8,64,84044
329,11,8,64,87439
330,11,5,51,67336
331,11,8,67,88984
332,11,6,64,86203
333,11,8,67,88160
334,11,7,48,70762
335,11,7,60,80767
336,11,5,39,60709
337,11,5,50,67945
338,11,5,41,69165
339,11,5,47,73057
340,11,7,48,73834
341,11,5,46,64917
342,11,5,42,65245
343,11,5,47,67590
344,11,5,35,57638
345,11,5,51,76834
346,11,5,49,67348
347,11,5,47,67713
348,11,8,73,94298
349,11,5,47,69657
350,11,5,47,68675
351,11,5,43,73508
352,11,5,42,63368
353,11,6,56,76455
354,11,6,56,76525
355,11,5,53,69897
356,11,5,48,66341
357,11,7,61,81445
358,11,5,42,71015
359,11,5,40,62641
360,11,5,43,64882
361,11,4,46,62387
362,11,5,38,60563
363,11,5,38,64282
364,11,7,36,65584
365,11,6,54,74815
366,11,5,40,75612
367,11,5,45,68228
368,11,8,71,93635
369,11,8,87,105977
370,11,5,41,63209
371,11,5,39,60976
372,11,6,36,71152
373,11,5,44,66754
374,11,5,41,64164
375,11,5,43,63438
376,11,8,87,104525
377,11,5,39,69884
378,11,6,55,75812
379,11,5,41,72184
380,11,7,59,80785
381,11,3,18,41010
382,11,6,76,95384
383,11,7,39,67471
384,11,7,50,74281
385,11,8,78,99321
386,11,8,63,107713
387,11,5,42,65913
388,11,8,76,97700
389,11,5,49,68557
390,11,8,89,105840
391,11,4,100,111119
392,11,7,37,67435
393,11,5,51,71886
394,11,5,43,65032
395,11,5,56,74585
396,11,6,52,74467
397,11,5,46,78482
398,11,7,67,88717
399,11,4,38,57552
400,11,5,37,59791
401,11,6,55,74972
402,11,6,55,75269
403,11,6,55,83730
404,11,6,62,80342
405,11,5,65,100337
406,11,5,41,64331
407,11,5,39,60141
408,11,8,61,83995
409,11,8,66,88678
410,11,7,85,112007
411,11,5,51,68612
412,11,8,63,86675
413,11,6,55,76108
414,11,8,66,88456
415,11,8,66,90878
416,11,6,55,84067
417,11,8,77,97170
418,11,8,65,88034
419,11,10,88,110474
420,11,8,64,85734
421,11,6,47,82685
422,11,8,65,88303
423,11,8,71,93813
424,11,7,56,78381
425,11,8,67,88866
426,11,8,65,87381
427,11,5,44,75184
428,11,6,45,67766
429,11,8,67,89242
430,11,8,59,85658
431,11,7,43,68962
432,11,8,66,89861
433,11,8,63,94084
434,11,8,66,88823
435,11,8,63,85436
436,11,8,68,89988
437,11,8,67,90318
438,11,8,84,110142
439,11,6,81,94996
440,11,6,80,94567
441,11,10,72,121857
442,11,7,70,90273
443,11,5,37,69236
444,11,5,38,108481
445,11,5,33,58247
446,11,6,34,60961
447,11,3,20,44453
448,11,5,35,59448
449,11,5,28,54520
450,11,5,34,68771
451,11,6,40,65507
452,11,5,32,64384
453,11,9,95,115869
454,11,7,35,66264
455,11,9,93,110623
456,11,5,52,80706
457,11,7,37,68281
458,11,7,44,71623
459,11,9,103,117739
460,11,5,38,61008
461,11,7,35,65346
462,11,5,41,64660
463,11,7,75,104083
464,11,5,39,61273
465,11,5,46,67244
466,11,7,41,69064
467,11,7,66,94784
468,11,5,38,62061
469,11,5,39,72886
470,11,5,40,62856
471,11,5,39,61179
472,11,5,38,60890
473,11,7,41,69612
474,11,5,44,65168
475,11,5,45,67295
476,11,5,50,71289
477,11,5,40,72471
478,11,5,51,69309
479,11,5,41,63326
480,11,8,76,97108
481,11,6,61,79298
482,11,6,56,75206
483,11,5,41,73320
484,11,7,68,88242
485,11,5,43,64133
486,11,7,65,88373
487,11,5,39,61714
488,11,5,51,94390
489,11,6,48,80129
490,11,5,43,78792
491,11,7,57,81510
492,11,7,65,96457
493,11,5,40,64409
494,11,6,53,74073
495,11,7,65,72330
496,11,5,67,95081
497,11,10,88,112277
498,11,5,38,61254
499,11,6,56,75560
500,11,5,46,68800
501,11,6,41,66813
502,11,5,39,71312
503,11,6,58,86299
504,11,4,55,70177
505,11,8,84,101451
506,11,5,38,61161
507,11,7,64,83999
508,11,7,45,71283
509,11,6,62,89501
510,11,7,54,76502
511,11,5,51,83245
512,11,12,106,149341
513,11,4,41,73320
514,11,4,32,66669
515,11,7,78,99712
516,11,5,51,80825
517,11,7,65,89266
518,11,7,65,73093
519,11,8,59,87470
520,11,9,153,184920
521,11,7,65,107228
522,11,7,84,119870
523,11,7,80,130863
524,11,7,66,98620
525,11,7,65,117119
526,11,7,65,86791
527,11,7,65,71128
528,11,7,54,79103
529,11,6,58,99479
530,11,7,65,96392
531,11,5,65,92208
532,11,5,46,67795
533,11,7,65,71893
534,11,6,55,87026
535,11,7,65,96287
536,11,7,65,71229
537,11,5,36,62172
538,11,7,63,83419
539,11,7,68,92045
540,11,5,36,81869
541,11,4,35,57383
542,11,5,34,70733
543,11,6,63,85275
544,11,8,71,107411
545,11,6,56,87561
546,11,7,65,119694
547,11,5,45,76814
548,11,5,37,68959
549,11,6,58,86028
550,11,7,50,91151
551,11,6,42,67583
552,11,6,56,89500
553,11,11,96,127023
554,11,7,47,74055
555,11,7,47,73430
556,11,6,42,67615
557,11,5,42,66011
558,11,5,47,79913
559,11,7,68,89877
560,11,3,18,43566
561,11,6,57,79180
562,11,5,36,62994
563,11,5,48,68723
564,11,8,51,91741
565,11,5,38,63893
566,11,7,65,87842
567,11,6,48,74082
568,11,5,47,67744
569,11,7,44,72178
570,11,10,122,144388
571,11,8,46,90027
572,11,7,67,90746
573,11,7,48,74638
574,11,7,72,91490
575,11,6,70,90792
576,11,7,45,84850
577,11,5,36,61205
578,11,6,39,65799
579,11,7,49,75259
580,11,7,66,90493
581,11,9,83,111691
582,11,7,48,88644
583,11,6,70,92364
584,11,6,70,91799
585,11,7,51,77023
586,11,7,72,92807
587,11,7,66,96659
588,11,7,42,83426
589,11,6,49,78690
590,11,8,67,93066
591,11,5,53,72529
592,11,5,43,67844
593,11,7,46,74240
594,11,7,48,87814
595,11,7,75,96945
596,11,7,61,91845
597,11,8,65,92325
598,11,9,122,135285
599,11,8,65,104499
600,11,9,83,111384
601,11,3,19,46736
602,11,8,68,93281
603,11,5,39,66837
604,11,7,49,77281
605,11,5,36,74174
606,11,5,40,64606
607,11,6,44,70072
608,11,5,40,66186
609,11,5,33,59439
610,11,5,39,63707
611,11,7,49,76216
612,11,5,33,73971
613,11,5,47,70351
614,11,5,43,66079
615,11,7,41,71542
616,11,5,48,70292
617,11,5,41,65907
618,11,7,65,88817
619,11,5,38,77280
620,11,9,56,102682
621,11,9,58,103390
622,11,8,74,97648
623,11,7,49,77723
624,11,9,57,114964
625,11,5,47,70318
626,11,9,153,158478
627,11,6,57,80392
628,11,9,58,103219
629,11,9,57,102477
630,11,5,45,80925
631,11,5,36,71637
632,11,7,65,91026
633,11,5,47,82020
634,11,9,51,95054
635,11,9,51,96767
636,11,6,56,79795
637,11,9,104,121087
638,11,8,79,100797
639,11,7,48,80139
640,11,6,54,90996
641,11,8,65,93408
642,11,8,60,87069
643,11,6,38,67084
644,11,6,55,78641
645,11,5,44,69810
646,11,7,68,105100
647,11,7,48,78395
648,11,7,65,89400
649,11,8,75,98834
650,11,8,47,79268
651,11,5,48,70946
652,11,7,41,86974
653,11,7,48,77851
654,11,5,37,62904
655,11,5,42,68920
656,11,7,50,79414
657,11,5,40,64850
658,11,8,79,136639
659,11,8,89,110188
660,11,8,81,103344
661,11,8,69,94994
662,11,8,70,95355
663,11,8,81,128803
664,11,8,76,102840
665,11,8,77,100684
666,11,7,49,78483
667,11,8,69,95041
668,11,8,75,112811
669,11,7,56,84840
670,11,8,76,101617
671,11,8,71,96300
672,11,8,75,99557
673,11,8,71,111166
674,11,8,79,101519
675,11,7,41,73869
676,11,4,30,57171
677,11,8,71,97829
678,11,8,82,117717
679,11,4,296,260189
680,11,8,75,100033
681,11,8,79,115610
682,11,6,60,87380
683,11,6,56,80003
684,11,6,82,100727
685,11,6,82,100312
686,11,6,82,114230
687,11,5,35,63544
688,11,7,65,90951
689,11,9,77,105743
690,11,5,53,76776
691,11,7,54,95499
692,11,5,46,69686
693,11,5,46,72032
694,11,5,51,73901
695,11,6,75,94480
696,11,7,41,73707
697,11,4,39,78061
698,11,7,65,91389
699,11,5,41,67946
700,11,10,75,127386
701,11,5,52,75072
702,11,5,42,67677
703,11,5,51,101772
704,11,5,48,96289
705,11,5,42,77840
706,11,5,48,72333
707,11,5,36,66244
708,11,8,57,92997
709,11,8,81,124082
710,11,5,52,78173
711,11,3,25,53428
712,11,9,59,111539
713,11,5,47,83922
714,11,9,59,106191
715,11,9,68,129394
716,11,6,62,93267
717,11,9,62,108208
718,11,9,66,109696
719,11,9,62,143942
720,11,9,70,113801
721,11,4,21,53242
722,11,9,65,109681
723,11,6,58,90629
724,11,8,63,105916
725,11,9,64,109628
726,11,9,62,108909
727,11,7,53,83115
728,11,9,64,110698
729,11,7,63,105066
730,11,9,62,107816
731,11,5,49,73960
732,11,9,61,107960
733,11,9,67,111584
734,11,5,38,81059
735,11,5,47,73475
736,11,9,57,106199
737,11,7,65,93586
738,11,5,39,67516
739,11,9,61,108657
740,11,5,40,85376
741,11,5,39,99068
742,11,5,39,67297
743,11,5,42,69872
744,11,5,44,72798
745,11,5,40,67224
746,11,5,50,88691
747,11,5,48,74470
748,11,9,59,108172
749,11,5,48,72807
750,11,5,39,76135
751,11,5,44,70431
752,11,9,53,106708
753,11,5,43,71176
754,11,5,54,106894
755,11,5,43,69836
756,11,5,41,72097
757,11,5,54,76396
758,11,5,40,83262
759,11,8,82,107549
760,11,5,42,69399
761,11,5,45,70944
762,11,5,47,72086
763,11,7,65,92758
764,11,4,38,79425
765,11,7,62,89028
766,11,6,58,92504
767,11,7,54,84735
768,11,7,84,111193
769,11,7,53,82939
770,11,6,74,110035
771,11,3,17,47837
772,11,8,67,96780
773,11,8,61,91662
774,11,7,65,92219
775,11,7,53,83597
776,11,6,70,110144
777,11,4,31,59923
778,11,9,93,118921
779,11,1,12,45605
780,11,7,77,116923
781,11,7,55,85928
782,11,7,65,107809
783,11,7,64,90347
784,11,8,67,113818
785,11,7,54,86310
786,11,7,80,106329
787,11,7,60,98706
788,11,7,44,76950
789,11,9,77,124300
790,11,9,78,108235
791,11,8,62,92709
792,11,7,60,87743
793,11,8,75,102415
794,11,5,39,84724
795,11,7,50,80919
796,11,5,33,63567
797,11,5,36,67596
798,11,7,59,90014
799,11,4,21,53105
800,11,5,36,82213
801,11,5,31,64993
802,11,5,31,63620
803,11,5,43,70746
804,11,7,53,84323
805,11,7,53,84136
806,11,7,55,103758
807,11,8,74,101575
808,11,6,66,97219
809,11,7,41,76335
810,11,8,74,101757
811,11,8,74,101476
812,11,5,31,80480
813,11,5,65,97596
814,11,8,89,113250
815,11,7,47,79005
816,11,8,89,112316
817,11,5,39,84426
818,11,9,60,95872
819,11,6,45,75826
820,11,10,88,120649
821,11,6,56,82716
822,11,10,69,105895
823,11,9,87,132937
824,11,9,87,116788
825,11,3,21,51246
826,11,9,87,116889
827,11,5,39,86736
828,11,9,87,116616
829,11,6,37,70935
830,11,7,65,93643
831,11,9,93,118069
832,11,5,39,70336
833,11,6,58,110043
834,11,6,43,76778
835,11,12,64,106562
836,11,5,33,64736
837,11,5,34,66247
838,11,6,46,93246
839,11,9,87,150807
840,11,6,46,89599
841,11,3,21,53563
842,11,6,45,77850
843,11,7,90,109715
844,11,7,65,111064
845,11,7,48,80919
846,11,7,52,83898
847,11,6,46,76847
848,11,7,65,72569
849,11,7,65,71691
850,11,5,34,83981
851,11,5,42,70895
852,11,4,22,56564
853,11,7,72,97665
854,11,7,65,109937
855,11,5,47,74886
856,11,6,42,101356
857,11,6,51,80085
858,11,7,41,77316
859,11,8,74,104270
860,11,8,63,95367
861,11,5,51,95452
862,11,4,36,72718
863,11,7,65,110384
864,11,7,63,97720
865,11,7,47,82108
866,11,7,65,72362
867,11,12,106,160260
868,11,7,59,90678
869,11,6,70,97949
870,11,6,70,96714
871,11,6,70,97299
872,11,6,70,115033
873,11,6,70,97032
874,11,6,70,98098
875,11,7,74,105153
876,11,6,70,98946
877,11,7,68,115126
878,11,8,57,92171
879,11,6,70,96875
880,11,9,153,163585
881,11,7,65,113461
882,11,7,77,102746
883,11,7,80,105775
884,11,11,122,156389
885,11,5,64,111009
886,11,6,52,81375
887,11,8,69,103555
888,11,7,65,109725
889,11,7,65,71828
890,11,4,51,93503
891,11,6,56,85058
892,11,7,65,111758
893,11,7,68,96504
894,11,11,44,91714
895,11,7,54,103731
896,11,7,72,99365
897,11,5,32,66171
898,11,5,31,65638
899,11,7,65,111369
900,11,6,56,87549
901,11,3,20,70377
902,11,6,54,85263
903,11,7,65,112611
904,11,6,56,86159
905,11,7,41,81211
906,11,7,65,130019
907,11,7,56,89343
908,11,6,57,88234
909,11,9,58,96323
910,11,6,57,87409
911,11,5,46,75533
912,11,6,37,92372
913,11,7,65,111030
914,11,9,87,119501
915,11,11,80,117325
916,11,4,45,72245
917,11,11,64,124322
918,11,11,66,109274
919,11,9,85,140043
920,11,11,75,115371
921,11,11,75,169119
922,11,11,75,90083
923,11,3,19,54907
924,11,7,65,96145
925,11,6,56,86505
926,11,7,62,110295
927,11,7,68,98132
928,11,6,57,86011
929,11,6,56,86024
930,11,6,56,84772
931,11,6,57,85805
932,11,7,74,121831
933,11,6,56,84856
934,11,7,56,89489
935,11,5,42,73950
936,11,7,68,97914
937,11,5,47,95893
938,11,7,65,96162
939,11,8,82,113473
940,11,8,57,92615
941,11,7,65,72089
942,11,6,70,120376
943,11,7,54,87968
944,11,3,23,54906
945,11,8,82,115106
946,11,10,59,99297
947,11,10,62,121244
948,11,10,65,105965
949,11,6,70,99547
950,11,8,58,94319
951,11,9,141,157216
952,11,8,76,128064
953,11,10,70,109948
954,11,10,68,108027
955,11,8,57,94442
956,11,10,70,129466
957,11,8,51,89426
958,11,5,53,83752
959,11,10,74,113192
960,11,11,122,149101
961,11,10,75,132878
962,11,6,80,103956
963,11,6,70,99441
964,11,6,70,98587
965,11,6,70,118333
966,11,6,70,99970
967,11,6,70,99666
968,11,6,69,98207
969,11,11,86,124010
970,11,6,69,119025
971,11,7,56,90070
972,11,8,57,93174
973,11,6,42,77189
974,11,6,70,99751
975,11,6,52,103199
976,11,5,39,72382
977,11,5,51,80971
978,11,8,71,104428
979,11,8,58,94890
980,11,7,65,117853
981,11,9,82,118963
982,11,9,97,128256
983,11,10,70,111582
984,11,9,97,126248
985,11,9,97,145787
986,11,5,46,77008
987,11,4,33,70426
988,11,10,61,102726
989,11,9,72,109798
990,11,11,60,126581
991,11,6,37,75100
992,11,9,77,114415
993,11,9,80,115583
994,11,11,60,124861
995,11,11,60,105754
996,11,11,60,105104
997,11,5,46,78894
998,11,13,98,138586
999,11,10,61,122714
1000,11,11,63,106105
1001,11,7,65,99519
1002,11,10,57,99687
1003,11,10,62,123436
1004,11,5,92,115628
1005,11,10,57,100250
1006,11,10,63,115508
1007,11,11,73,159569
1008,11,11,68,131674
1009,11,10,55,115921
1010,11,7,41,95477
1011,11,11,60,126342
1012,11,11,60,105809
1013,11,10,67,108658
1014,11,4,59,94387
1015,11,1,16,54333
1016,11,1,14,48448
1017,11,3,48,96186
1018,11,10,64,105193
1019,11,10,65,108918
1020,11,10,70,110679
1021,11,10,62,103189
1022,11,10,62,124149
1023,11,10,68,109827
1024,11,10,57,101741
1025,11,7,86,114084
1026,11,10,65,130600
1027,11,10,69,111432
1028,11,10,64,105794
1029,11,9,83,119513
1030,11,10,63,104524
1031,11,10,66,130382
1032,11,9,82,119286
1033,11,5,42,77106
1034,11,5,47,79156
1035,11,8,82,131145
1036,11,6,57,117240
1037,11,5,47,85057
1038,11,5,52,89721
1039,11,9,59,103838
1040,11,8,82,139452
1041,11,7,86,115118
1042,11,9,83,119868
1043,11,9,56,97329
1044,11,6,40,77769
1045,11,6,43,101687
1046,11,6,42,78969
1047,11,7,55,90034
1048,11,5,36,73940
1049,11,9,83,122523
1050,11,4,22,62674
1051,11,6,39,99500
1052,11,7,41,81829
1053,11,5,36,74964
1054,11,5,49,82154
1055,11,4,43,76717
1056,11,7,68,102651
1057,11,6,49,105923
1058,11,9,83,121015
1059,11,5,32,69862
1060,11,5,46,80640
1061,11,9,49,93476
1062,11,9,58,120855
1063,11,9,83,121492
1064,11,8,77,112565
1065,11,7,65,101687
1066,11,5,56,86480
1067,11,11,60,128515
1068,11,11,60,109364
1069,11,7,65,143850
1070,11,7,65,72007
1071,11,9,64,124433
1072,11,11,59,106880
1073,11,9,81,119864
1074,11,9,72,111738
1075,11,11,60,106584
1076,11,7,72,128879
1077,11,5,40,76390
1078,11,8,59,98920
1079,11,6,31,74500
1080,11,8,55,94391
1081,11,7,41,104995
1082,11,5,36,75077
1083,11,7,50,88886
1084,11,7,48,89436
1085,11,8,56,94947
1086,11,5,40,98254
1087,11,7,41,84228
1088,11,6,40,79267
1089,11,7,46,86200
1090,11,8,54,96719
1091,11,5,49,106121
1092,11,5,36,73994
1093,11,6,37,110887
1094,11,5,49,94681
1095,11,7,65,100537
1096,11,5,39,75666
1097,11,6,62,117200
1098,11,7,60,96213
1099,11,5,49,85269
1100,11,3,20,59205
1101,11,12,100,142252
1102,11,6,35,99522
1103,11,7,39,82681
1104,11,5,37,74424
1105,11,7,41,83809
1106,11,5,49,86079
1107,11,7,60,96675
1108,11,5,39,98543
1109,11,12,100,142340
1110,11,6,38,80957
1111,11,5,36,74622
1112,11,7,52,94773
1113,11,5,49,106539
1114,11,12,100,165507
1115,11,6,38,91611
1116,11,12,98,145978
1117,11,6,59,121396
1118,11,5,52,89385
1119,11,5,36,78528
1120,11,7,65,106217
1121,11,8,49,118513
1122,11,5,38,78189
1123,11,4,33,74663
1124,11,7,58,98458
1125,11,6,38,87487
1126,11,5,49,101499
1127,11,6,39,107290
1128,11,6,38,81948
1129,11,5,43,82212
1130,11,12,100,146822
1131,11,6,37,106375
1132,11,9,95,133594
1133,11,5,49,88532
1134,11,8,55,101961
1135,11,5,51,89658
1136,11,6,39,107879
1137,11,7,39,86812
1138,11,6,37,84816
1139,11,7,45,90895
1140,11,5,49,87103
1141,11,5,43,82924
1142,11,7,64,128924
1143,11,5,43,82449
1144,11,12,100,148365
1145,11,7,39,87913
1146,11,5,49,88439
1147,11,6,51,115745
1148,11,7,39,87893
1149,11,7,45,90624
1150,11,7,65,107440
1151,11,7,45,91924
1152,11,5,40,103754
1153,11,2,20,60327
1154,11,6,42,86038
1155,11,6,42,54478
1156,11,7,65,128624
1157,11,5,49,114735
1158,11,7,65,127786
1159,11,5,43,83709
1160,11,5,42,81911
1161,11,5,36,78202
1162,11,7,55,98031
1163,11,7,46,115503
1164,11,5,50,88072
1165,11,7,39,86738
1166,11,7,46,112651
1167,11,5,51,89712
1168,11,5,49,114602
1169,11,7,73,113243
1170,11,5,44,81536
1171,11,5,45,82590
1172,11,5,36,75100
1173,11,7,39,83255
1174,11,12,100,167247
1175,11,6,38,82025
1176,11,4,31,69773
1177,11,7,56,96128
1178,11,7,61,97894
1179,11,8,42,124511
1180,11,7,60,98949
1181,11,5,38,78590
1182,11,5,44,81914
1183,11,5,39,134770
1184,11,6,37,103035
1185,11,8,62,131524
1186,11,8,64,131648
1187,11,8,60,125321
1188,11,7,31,79251
1189,11,5,49,85078
1190,11,5,44,94978
1191,11,6,50,90349
1192,11,6,50,103573
1193,11,7,42,144254
1194,11,5,36,97546
1195,11,6,38,104117
1196,11,12,98,187550
1197,11,5,32,98077
1198,11,5,50,86366
1199,11,8,42,89087
1200,11,8,60,100394
1201,11,4,51,84696
1202,11,3,18,83097
1203,11,9,71,113900
1204,11,9,69,112194
1205,11,7,65,104220
1206,11,4,31,71008
1207,11,6,52,91202
1208,11,5,36,103120
1209,11,7,65,126888
1210,11,8,60,101882
1211,11,8,60,101003
1212,11,8,42,114439
1213,11,7,42,87522
1214,11,6,38,83810
1215,11,3,20,61704
1216,11,8,63,103367
1217,11,8,65,107298
1218,11,12,100,169571
1219,11,8,63,123969
1220,11,6,50,91388
1221,11,6,38,83493
1222,11,7,42,87290
1223,11,7,65,129152
1224,11,6,47,87291
1225,11,5,47,84290
1226,11,5,65,110119
1227,11,7,42,88053
1228,11,6,50,114440
1229,11,5,50,87753
1230,11,6,50,90326
1231,11,6,50,89285
1232,11,5,46,84408
1233,11,6,50,114543
1234,11,6,38,82390
1235,11,6,50,89744
1236,11,8,42,91587
1237,11,5,34,76029
1238,11,8,65,109210
1239,11,7,42,113483
1240,11,8,88,122305
1241,11,6,50,90373
1242,11,6,49,90022
1243,11,8,66,107968
1244,11,8,61,127513
1245,11,6,50,90729
1246,11,6,57,94728
1247,11,5,38,78895
1248,11,8,60,103053
1249,11,6,47,114680
